Time,A_Feed_S1,D_Feed_S2,E_Feed_S3,Total_Feed_S4,Recycle_Flow_S8,Reactor_Feed_Rate_S6,Reactor_Pressure,Reactor_Level,Reactor_Temperature,Purge_Rate_S9,Product_Sep_Temp,Product_Sep_Level,Prod_Sep_Pressure,Prod_Sep_Underflow_S10,Stripper_Level,Stripper_Pressure,Stripper_Underflow_S11,Stripper_Temp,Stripper_Steam_Flow,Compressor_Work,Reactor_Cooling_Water_Outlet_Temp,Separator_Cooling_Water_Outlet_Temp,Composition_A_S6,Composition_B_S6,Composition_C_S6,Composition_D_S6,Composition_E_S6,Composition_F_S6,Composition_A_S9,Composition_B_S9,Composition_C_S9,Composition_D_S9,Composition_E_S9,Composition_F_S9,Composition_G_S9,Composition_H_S9,Composition_D_S11,Composition_E_S11,Composition_F_S11,Composition_G_S11,Composition_H_S11,D_Feed_Flow_Stream_2,E_Feed_Flow_Stream_3,A_Feed_Flow_Stream_1,Total_Feed_Flow_Stream_4,Compressor_Recycle_Valve,Purge_Valve_Stream_9,Separator_Pot_Liquid_Flow_Stream_10,Stripper_Liquid_Product_Flow_Stream_11,Stripper_Steam_Valve,Reactor_Cooling_Water_Flow,Condensor_Cooling_Water_Flow
1199.0,0.91191,3655.9,4366.9,8.76,26.927,42.268,2664.3,72.514,120.39,0.36578,80.86,48.507,2590.9,25.741,50.715,3067.7,24.025,72.629,386.92,335.43,94.97,77.529,31.971,9.2039,25.567,7.0185,19.667,1.6822,32.551,14.316,22.321,1.2399,19.863,2.3217,4.9383,2.3059,0.030563,0.90038,0.10736,53.721,43.664,61.349,51.749,89.976,57.16,20.016,44.042,33.707,48.189,100.01,39.451,16.319
1200.0,0.91095,3627.2,4362.8,8.7576,27.282,42.617,2667.0,73.417,120.42,0.3623,80.894,49.208,2593.5,27.317,49.848,3069.3,22.418,72.672,388.31,336.31,94.613,77.308,31.971,9.2039,25.567,7.0185,19.667,1.6822,32.551,14.316,22.321,1.2399,19.863,2.3217,4.9383,2.3059,0.030563,0.90038,0.10736,53.721,43.664,61.843,51.798,90.071,58.394,20.258,44.467,35.769,46.183,99.802,40.905,20.098
1201.0,0.91208,3588.8,4326.1,8.8877,26.793,42.63,2668.1,72.984,120.37,0.36472,80.8,49.351,2595.5,24.461,50.484,3069.7,22.095,72.665,385.91,337.8,94.913,77.547,32.262,9.1935,25.118,6.7733,19.245,1.7229,33.048,14.262,21.992,1.2236,19.832,2.3917,4.9685,2.3553,0.027773,0.86317,0.087449,52.779,44.175,61.739,51.278,89.748,56.903,20.596,43.971,36.19,47.655,99.98,40.111,20.812
1202.0,0.91104,3584.3,4277.9,9.0757,26.656,42.362,2670.3,72.378,120.43,0.3695,80.627,49.245,2597.8,25.851,49.337,3071.3,23.409,72.626,387.43,339.09,94.679,77.299,32.262,9.1935,25.118,6.7733,19.245,1.7229,33.048,14.262,21.992,1.2236,19.832,2.3917,4.9685,2.3553,0.027773,0.86317,0.087449,52.779,44.175,61.816,51.854,89.851,57.251,20.751,43.388,35.878,45.001,99.994,41.741,17.689
1203.0,0.8844,3625.3,4360.2,9.0307,27.209,42.877,2674.0,72.735,120.41,0.36507,80.633,50.398,2602.1,24.033,50.263,3073.9,22.418,72.564,389.34,340.39,94.701,77.641,32.827,9.1456,25.066,6.9688,19.152,1.7363,33.074,14.29,22.055,1.4272,19.899,2.3535,4.9116,2.4099,0.027773,0.86317,0.087449,52.779,44.175,63.249,51.791,87.081,55.952,21.37,43.175,39.272,47.143,99.909,40.816,19.981
1204.0,0.88453,3670.5,4373.5,8.9612,27.098,42.511,2677.0,73.323,120.42,0.36716,80.523,49.2,2605.3,25.319,50.284,3076.5,22.752,72.508,388.34,341.55,94.436,77.338,32.827,9.1456,25.066,6.9688,19.152,1.7363,33.074,14.29,22.055,1.4272,19.899,2.3535,4.9116,2.4099,0.027773,0.86317,0.087449,52.779,44.175,62.471,51.632,87.068,59.836,21.188,42.92,35.746,47.191,99.836,41.546,19.18
1205.0,0.82668,3558.0,4361.4,9.0617,27.022,42.959,2678.3,71.758,120.39,0.3674,80.392,49.952,2606.4,25.824,50.07,3075.2,24.264,72.443,390.82,343.25,94.583,77.571,32.919,9.4321,25.242,6.8519,19.024,1.7717,33.523,14.158,22.057,1.2957,19.342,2.3413,4.9069,2.3086,0.027773,0.86317,0.087449,52.779,44.175,62.703,51.934,81.278,58.796,21.812,44.298,37.96,46.696,99.823,41.536,15.552
1206.0,0.8287,3584.4,4359.5,9.0941,26.739,42.606,2684.3,71.8,120.41,0.37173,80.634,51.465,2614.0,25.674,52.009,3080.2,23.269,72.425,392.53,343.43,94.49,78.235,32.919,9.4321,25.242,6.8519,19.024,1.7717,33.523,14.158,22.057,1.2957,19.342,2.3413,4.9069,2.3086,0.0031075,0.79662,0.10993,54.299,43.978,62.248,51.957,81.079,61.153,22.233,43.769,42.411,51.183,99.671,41.498,17.817
1207.0,0.81011,3628.3,4365.1,9.184,26.612,42.262,2689.8,73.158,120.4,0.36195,80.752,50.205,2618.3,26.783,51.368,3085.5,23.233,72.491,388.56,344.74,94.367,77.95,32.634,9.105,25.108,6.7767,18.975,1.6874,33.531,14.244,22.222,1.4651,19.023,2.389,4.9206,2.3177,0.0031075,0.79662,0.10993,54.299,43.978,62.492,52.15,79.743,57.263,22.092,42.038,38.703,49.7,100.03,40.928,17.858
1208.0,0.81094,3647.6,4356.3,9.1836,26.721,42.729,2691.5,72.838,120.43,0.3624,80.539,50.388,2620.7,24.984,48.608,3087.4,22.979,72.526,389.93,345.57,94.354,77.367,32.634,9.105,25.108,6.7767,18.975,1.6874,33.531,14.244,22.222,1.4651,19.023,2.389,4.9206,2.3177,0.0031075,0.79662,0.10993,54.299,43.978,62.159,52.256,79.661,59.858,22.367,41.983,39.241,43.311,99.742,42.648,18.457
1209.0,0.82915,3626.2,4342.4,9.2853,26.68,42.318,2695.0,72.415,120.42,0.37146,80.309,49.138,2624.2,25.585,50.221,3089.6,23.74,72.474,390.26,346.59,94.386,77.561,32.974,8.8812,25.281,6.8012,18.905,1.6935,34.347,14.047,22.996,1.3298,18.488,2.2995,5.0133,2.4386,0.0031075,0.79662,0.10993,54.299,43.978,63.251,52.504,82.104,61.052,22.565,43.742,35.563,47.045,99.823,41.599,16.611
1210.0,0.83142,3652.2,4400.8,9.0852,27.103,42.994,2698.8,72.197,120.4,0.37327,80.171,49.722,2629.0,24.893,49.885,3091.6,22.374,72.374,392.54,348.02,94.292,77.568,32.974,8.8812,25.281,6.8012,18.905,1.6935,34.347,14.047,22.996,1.3298,18.488,2.2995,5.0133,2.4386,0.0031075,0.79662,0.10993,54.299,43.978,62.804,51.805,81.881,63.756,23.162,43.521,37.281,46.268,99.648,41.645,19.832
1211.0,0.79375,3638.4,4380.3,9.2078,27.155,42.857,2704.2,72.069,120.42,0.34982,80.177,48.915,2634.8,24.913,50.004,3095.3,23.456,72.287,391.29,349.2,94.188,77.916,33.44,8.8465,25.541,6.7534,18.55,1.6773,34.243,14.067,22.305,1.0831,17.967,2.3588,4.9091,2.4129,0.012117,0.78389,0.10596,52.859,43.344,62.914,52.197,77.841,58.916,23.844,41.579,34.908,46.543,99.208,42.128,17.198
1212.0,0.79387,3619.8,4417.0,9.1916,26.598,42.592,2710.0,72.535,120.43,0.35387,80.282,50.014,2640.6,25.766,53.403,3100.2,24.095,72.281,392.28,350.14,94.29,78.08,33.44,8.8465,25.541,6.7534,18.55,1.6773,34.243,14.067,22.305,1.0831,17.967,2.3588,4.9091,2.4129,0.012117,0.78389,0.10596,52.859,43.344,63.234,51.757,77.83,58.817,23.868,41.085,38.142,54.41,99.535,42.822,15.622
1213.0,0.73625,3688.9,4389.3,9.2009,26.462,42.468,2714.8,72.721,120.39,0.35948,80.334,48.76,2646.3,25.048,49.599,3103.5,22.546,72.365,390.99,351.07,94.026,77.599,33.233,8.9722,25.288,6.759,18.274,1.6803,34.227,14.112,23.186,1.02,17.636,2.3807,4.9377,2.2849,0.012117,0.78389,0.10596,52.859,43.344,62.563,52.967,72.555,60.809,24.172,41.277,34.45,45.607,99.754,42.062,19.275
1214.0,0.73743,3670.6,4451.4,9.2673,26.911,42.857,2713.9,73.193,120.44,0.3591,79.758,50.019,2643.8,24.164,50.269,3102.9,22.524,72.3,391.24,351.86,94.251,77.289,33.233,8.9722,25.288,6.759,18.274,1.6803,34.227,14.112,23.186,1.02,17.636,2.3807,4.9377,2.2849,0.012117,0.78389,0.10596,52.859,43.344,62.879,52.223,72.439,60.102,24.343,41.323,38.155,47.157,99.851,42.779,19.343
1215.0,0.74784,3673.9,4440.0,9.3436,26.983,42.281,2718.5,72.746,120.38,0.36776,79.693,49.373,2650.0,24.237,50.93,3104.8,23.666,72.181,393.91,352.67,94.113,77.9,33.221,9.05,25.744,6.7779,18.28,1.7014,34.431,14.041,22.44,1.2888,17.935,2.3503,4.8471,2.2786,0.012117,0.78389,0.10596,52.859,43.344,62.891,53.1,73.004,61.609,25.133,41.882,36.254,48.687,99.796,41.449,16.574
1216.0,0.74487,3647.4,4443.9,9.3014,26.702,42.712,2723.6,72.516,120.42,0.3669,79.571,49.591,2654.2,25.498,49.638,3109.6,22.79,72.114,392.51,353.59,94.159,77.573,33.221,9.05,25.744,6.7779,18.28,1.7014,34.431,14.041,22.44,1.2888,17.935,2.3503,4.8471,2.2786,0.031852,0.71479,0.091285,53.193,44.271,63.347,53.054,73.296,61.473,24.838,41.987,36.895,45.696,99.936,42.467,18.655
1217.0,0.73444,3663.5,4431.9,9.3226,27.098,42.439,2727.3,72.337,120.38,0.35949,79.439,50.228,2658.6,26.186,48.159,3114.0,22.976,72.043,392.95,354.02,94.153,77.571,33.067,8.8463,25.769,6.79,17.751,1.6708,34.53,14.136,23.08,1.0913,17.894,2.303,4.7925,2.2707,0.031852,0.71479,0.091285,53.193,44.271,63.011,53.265,72.415,59.625,25.237,41.345,38.772,42.274,100.05,42.066,18.2
1218.0,0.7374,3639.1,4426.5,9.4218,26.661,42.408,2734.8,73.66,120.42,0.35973,79.711,52.042,2667.0,24.282,49.211,3120.5,22.895,72.06,395.38,354.96,94.086,78.511,33.067,8.8463,25.769,6.79,17.751,1.6708,34.53,14.136,23.08,1.0913,17.894,2.303,4.7925,2.2707,0.031852,0.71479,0.091285,53.193,44.271,63.431,53.33,72.124,58.758,25.377,41.316,44.108,44.709,99.86,42.102,18.282
1219.0,0.73956,3651.0,4503.8,9.2672,26.838,42.373,2741.6,72.1,120.41,0.37525,79.794,49.232,2674.2,24.12,48.082,3126.7,23.524,72.137,393.11,355.18,94.019,77.764,33.579,8.8567,26.624,6.7363,17.869,1.6679,34.847,14.021,23.469,1.0134,17.009,2.3244,4.7762,2.3006,0.031852,0.71479,0.091285,53.193,44.271,63.213,53.831,72.899,60.261,25.85,42.371,35.84,42.095,99.906,42.553,16.788
1220.0,0.73983,3682.4,4500.0,9.2565,26.751,43.047,2745.2,73.877,120.42,0.37506,79.478,49.123,2676.6,24.302,50.175,3129.0,22.302,72.147,393.76,355.98,94.037,77.79,33.579,8.8567,26.624,6.7363,17.869,1.6679,34.847,14.021,23.469,1.0134,17.009,2.3244,4.7762,2.3006,0.031852,0.71479,0.091285,53.193,44.271,62.671,53.876,72.873,59.029,25.846,42.393,35.519,46.938,99.82,42.359,19.667
1221.0,0.6792,3700.2,4483.4,9.319,27.257,43.059,2749.2,73.145,120.4,0.36232,79.412,49.598,2681.4,26.965,50.302,3132.1,22.507,72.053,390.08,356.6,94.005,77.869,33.218,8.8447,26.844,6.8347,17.698,1.6699,34.934,13.723,23.65,1.0537,16.959,2.2702,4.7511,2.3175,0.019997,0.70777,0.079597,53.427,44.317,62.95,53.948,66.768,60.268,26.469,41.236,36.917,47.233,98.473,42.357,19.147
1222.0,0.67909,3658.0,4448.7,9.3375,26.629,42.631,2751.6,74.3,120.37,0.36472,79.282,50.494,2684.2,25.405,49.367,3135.4,22.554,71.973,390.4,357.02,93.973,77.506,33.218,8.8447,26.844,6.8347,17.698,1.6699,34.934,13.723,23.65,1.0537,16.959,2.2702,4.7511,2.3175,0.019997,0.70777,0.079597,53.427,44.317,63.676,54.363,66.78,59.167,26.166,40.943,39.555,45.069,97.856,42.665,19.036
1223.0,0.70194,3616.5,4522.0,9.2628,26.823,42.519,2754.8,72.686,120.36,0.32798,78.938,48.993,2687.7,26.087,48.473,3137.0,23.578,71.812,391.04,357.24,94.098,77.485,33.592,8.8206,26.35,6.9118,17.602,1.6121,34.843,13.699,23.796,1.0346,16.423,2.2584,4.7555,2.2547,0.019997,0.70777,0.079597,53.427,44.317,63.617,54.073,68.913,61.732,26.69,37.528,35.138,43.0,97.222,41.91,16.612
1224.0,0.70154,3664.9,4502.6,9.2729,26.959,42.671,2760.9,74.378,120.4,0.32945,78.881,51.359,2693.9,24.372,49.281,3142.7,23.242,71.674,387.88,357.84,94.018,78.0,33.592,8.8206,26.35,6.9118,17.602,1.6121,34.843,13.699,23.796,1.0346,16.423,2.2584,4.7555,2.2547,0.019997,0.70777,0.079597,53.427,44.317,62.785,54.307,68.953,61.382,27.056,37.349,42.1,44.869,96.931,42.98,17.357
1225.0,0.65305,3665.3,4529.2,9.3466,26.778,42.406,2767.2,73.579,120.39,0.32612,78.966,49.54,2700.6,23.635,49.27,3145.4,24.139,71.622,388.8,358.02,94.091,77.779,33.227,8.6391,26.935,6.6491,17.44,1.6374,35.144,13.893,24.701,0.98303,17.047,2.2598,4.6755,2.2952,0.019997,0.70777,0.079597,53.427,44.317,62.11,54.411,64.121,60.589,27.506,36.936,36.746,44.845,96.277,41.989,15.221
1226.0,0.65108,3636.7,4579.5,9.1671,27.085,42.364,2770.8,74.271,120.39,0.3254,78.84,49.142,2703.7,24.631,49.547,3149.3,23.057,71.555,387.83,358.39,94.114,77.65,33.227,8.6391,26.935,6.6491,17.44,1.6374,35.144,13.893,24.701,0.98303,17.047,2.2598,4.6755,2.2952,0.0051089,0.65955,0.089224,52.871,44.272,62.602,53.809,64.315,61.343,27.595,37.024,35.574,45.485,95.388,42.51,17.778
1227.0,0.67494,3696.8,4579.9,9.1809,26.664,42.807,2774.3,73.276,120.4,0.34981,78.729,52.099,2707.4,25.589,50.096,3153.4,24.04,71.518,385.7,358.24,93.93,77.201,33.34,8.8404,27.24,6.7161,17.084,1.6649,35.066,13.734,24.607,1.0475,16.565,2.2621,4.6682,2.2347,0.0051089,0.65955,0.089224,52.871,44.272,63.968,54.414,66.418,61.072,27.49,39.212,44.277,46.755,94.834,42.654,15.457
1228.0,0.67567,3696.7,4540.5,9.2913,26.759,42.397,2778.0,74.928,120.41,0.34982,78.684,49.723,2712.0,22.571,49.918,3155.9,22.509,71.383,386.96,358.51,93.931,77.676,33.34,8.8404,27.24,6.7161,17.084,1.6649,35.066,13.734,24.607,1.0475,16.565,2.2621,4.6682,2.2347,0.0051089,0.65955,0.089224,52.871,44.272,63.97,54.885,66.347,59.053,27.807,39.212,37.286,46.345,93.986,42.266,19.049
1229.0,0.65573,3697.0,4618.4,9.0297,26.857,42.459,2781.3,74.336,120.43,0.3325,78.701,51.128,2715.2,24.761,49.293,3159.0,22.084,71.328,382.22,358.71,93.835,77.436,33.535,8.8152,27.418,6.7316,17.225,1.6828,35.063,13.605,25.125,0.83397,16.017,2.2828,4.5653,2.2584,0.0051089,0.65955,0.089224,52.871,44.272,63.564,55.081,63.923,61.557,27.753,37.048,41.421,44.898,93.67,43.144,20.053
1230.0,0.65262,3736.2,4600.6,9.2762,26.862,42.576,2780.2,74.724,120.4,0.33323,78.361,49.896,2713.2,22.791,48.597,3158.1,23.011,71.263,381.96,358.6,94.04,77.01,33.535,8.8152,27.418,6.7316,17.225,1.6828,35.063,13.605,25.125,0.83397,16.017,2.2828,4.5653,2.2584,0.0051089,0.65955,0.089224,52.871,44.272,62.889,55.293,64.228,59.569,27.761,36.959,37.793,43.288,92.96,41.728,17.89
1231.0,0.61998,3677.9,4593.5,9.1026,26.834,42.223,2779.2,73.399,120.38,0.31868,78.149,50.231,2713.3,25.261,49.244,3158.6,23.359,71.082,377.4,358.53,93.906,77.007,33.615,8.7367,27.433,6.6659,17.007,1.6498,35.005,13.674,25.465,1.1363,16.348,2.2585,4.5246,2.2162,0.0014786,0.65909,0.10069,53.703,44.266,63.907,55.306,61.164,61.897,27.901,35.05,38.78,44.784,91.137,42.033,17.084
1232.0,0.62139,3708.1,4602.7,9.151,27.12,42.096,2782.0,75.341,120.4,0.31475,78.152,49.471,2714.4,25.893,48.607,3159.3,21.887,70.904,376.67,358.63,94.1,77.155,33.615,8.7367,27.433,6.6659,17.007,1.6498,35.005,13.674,25.465,1.1363,16.348,2.2585,4.5246,2.2162,0.0014786,0.65909,0.10069,53.703,44.266,63.387,55.196,61.024,58.05,28.028,35.529,36.544,43.31,89.829,42.796,20.57
1233.0,0.59829,3714.5,4612.0,9.0492,27.051,42.077,2782.2,74.527,120.39,0.32496,78.245,49.178,2715.7,24.281,50.448,3160.0,22.598,70.791,371.22,357.51,93.966,77.277,33.616,8.5452,27.435,6.8544,17.136,1.6046,35.17,13.604,25.376,1.2418,16.037,2.2559,4.5564,2.0848,0.0014786,0.65909,0.10069,53.703,44.266,64.025,55.9,58.944,59.455,28.085,35.872,35.681,47.571,88.946,41.587,18.876
1234.0,0.59798,3743.3,4647.8,9.0329,27.175,42.048,2782.7,75.835,120.4,0.31957,78.33,49.257,2716.3,22.942,49.52,3159.9,22.76,70.726,367.49,357.06,94.1,77.197,33.616,8.5452,27.435,6.8544,17.136,1.6046,35.17,13.604,25.376,1.2418,16.037,2.2559,4.5564,2.0848,0.0014786,0.65909,0.10069,53.703,44.266,63.531,55.471,58.974,60.332,28.272,36.529,35.914,45.422,87.91,42.965,18.486
1235.0,0.58211,3662.8,4621.7,8.9895,26.599,42.416,2780.4,75.496,120.38,0.31488,78.209,50.496,2713.4,24.208,47.238,3159.0,23.498,70.624,364.44,356.24,94.101,77.225,33.164,8.5994,27.806,6.6603,17.29,1.6373,34.543,13.548,25.618,1.0607,16.138,2.2428,4.4991,2.2631,0.0014786,0.65909,0.10069,53.703,44.266,63.377,55.754,57.584,60.706,27.65,34.943,39.561,40.141,86.818,42.566,16.739
1236.0,0.58468,3665.0,4704.4,9.0362,26.889,42.492,2781.3,75.766,120.39,0.31126,78.349,50.637,2714.9,24.934,47.983,3159.3,22.452,70.536,361.81,355.74,94.246,77.031,33.164,8.5994,27.806,6.6603,17.29,1.6373,34.543,13.548,25.618,1.0607,16.138,2.2428,4.4991,2.2631,-0.0098071,0.65439,0.076439,52.966,44.761,63.338,54.764,57.332,59.118,27.823,35.386,39.976,41.865,85.365,42.078,19.231
1237.0,0.61292,3720.5,4630.7,8.9611,26.767,42.342,2779.2,75.791,120.41,0.30712,78.207,49.971,2712.5,25.663,49.909,3160.0,21.348,70.401,355.05,355.62,94.104,76.923,32.911,8.8208,27.7,6.7277,17.023,1.6678,34.572,13.577,26.426,1.04,15.822,2.223,4.5526,2.1383,-0.0098071,0.65439,0.076439,52.966,44.761,64.204,55.531,60.709,58.608,27.402,34.021,38.016,46.323,84.47,42.31,21.876
1238.0,0.61391,3737.5,4632.5,8.8411,26.941,42.175,2778.8,74.986,120.42,0.30418,78.229,48.718,2711.5,24.685,50.047,3156.5,21.641,70.292,350.93,354.6,94.246,76.823,32.911,8.8208,27.7,6.7277,17.023,1.6678,34.572,13.577,26.426,1.04,15.822,2.223,4.5526,2.1383,-0.0098071,0.65439,0.076439,52.966,44.761,63.911,55.51,60.611,59.007,27.491,34.38,34.327,46.643,83.345,42.343,21.2
1239.0,0.63291,3716.0,4647.3,9.059,26.652,42.324,2773.7,76.42,120.37,0.30398,77.989,52.231,2706.6,26.159,48.691,3155.2,23.23,70.149,350.67,354.02,94.121,76.317,33.029,8.7055,28.116,6.9314,17.109,1.6111,34.506,13.627,26.108,1.1548,15.815,2.2444,4.4849,2.2728,-0.0098071,0.65439,0.076439,52.966,44.761,63.867,56.26,61.812,57.05,26.762,34.794,44.665,43.504,81.882,41.262,17.49
1240.0,0.62913,3687.2,4659.9,8.8561,27.205,42.034,2771.5,75.523,120.4,0.30461,77.969,50.794,2704.5,25.743,50.434,3154.5,23.653,69.956,346.21,353.08,94.426,76.811,33.029,8.7055,28.116,6.9314,17.109,1.6111,34.506,13.627,26.108,1.1548,15.815,2.2444,4.4849,2.2728,-0.0098071,0.65439,0.076439,52.966,44.761,64.363,56.109,62.184,58.93,26.878,34.717,40.435,47.539,80.806,42.156,16.489
1241.0,0.61178,3625.5,4715.5,8.7767,26.665,42.518,2772.5,76.397,120.4,0.30893,78.354,49.211,2704.2,25.155,53.168,3153.2,23.615,69.854,342.52,352.34,94.255,76.921,32.726,8.799,28.196,6.8585,17.433,1.5949,33.829,13.578,26.283,1.2753,16.357,2.2319,4.5833,2.0828,0.021842,0.67972,0.11587,53.241,44.902,63.688,55.519,60.037,58.213,26.638,35.207,35.778,53.865,79.219,42.137,16.562
1242.0,0.61053,3654.3,4653.5,8.712,26.838,42.282,2768.9,76.078,120.35,0.30527,78.299,50.948,2700.9,24.514,50.157,3151.7,22.855,69.778,340.9,351.55,94.534,76.439,32.726,8.799,28.196,6.8585,17.433,1.5949,33.829,13.578,26.283,1.2753,16.357,2.2319,4.5833,2.0828,0.021842,0.67972,0.11587,53.241,44.902,63.191,56.261,60.16,58.572,26.383,35.654,40.89,46.897,77.698,41.259,18.411
1243.0,0.63578,3703.9,4658.0,8.5077,26.628,42.013,2766.8,77.517,120.39,0.30379,78.38,47.407,2698.3,23.563,50.915,3150.0,23.357,69.649,331.38,350.7,94.437,76.735,32.951,8.6628,28.037,6.7968,17.369,1.6381,34.021,13.638,26.348,1.051,16.268,2.1963,4.4837,2.0292,0.021842,0.67972,0.11587,53.241,44.902,62.965,55.666,62.04,59.213,26.174,34.19,30.469,48.652,76.888,40.859,17.214
1244.0,0.63279,3707.2,4705.4,8.7392,26.725,41.762,2764.2,77.235,120.35,0.30152,78.526,50.299,2695.7,24.445,48.672,3148.4,22.538,69.59,329.96,349.36,94.472,76.625,32.951,8.6628,28.037,6.7968,17.369,1.6381,34.021,13.638,26.348,1.051,16.268,2.1963,4.4837,2.0292,0.021842,0.67972,0.11587,53.241,44.902,62.909,55.099,62.335,55.633,25.783,34.468,38.98,43.46,75.356,40.157,19.169
1245.0,0.60485,3699.1,4642.7,8.7341,27.207,41.8,2760.1,76.443,120.43,0.30272,78.564,50.354,2691.5,25.649,49.977,3145.6,23.191,69.477,325.48,348.73,94.615,76.896,31.906,8.8212,27.61,6.8376,17.683,1.6734,33.093,13.688,26.282,0.9999,16.401,2.1914,4.4562,2.0837,0.021842,0.67972,0.11587,53.241,44.902,63.641,56.238,59.477,54.935,25.847,35.627,39.142,46.482,74.106,42.212,17.612
1246.0,0.60467,3672.6,4675.1,8.5658,26.893,42.042,2754.4,76.95,120.37,0.30467,78.572,50.61,2686.1,25.079,48.172,3142.7,22.995,69.366,320.42,347.28,94.455,76.423,31.906,8.8212,27.61,6.8376,17.683,1.6734,33.093,13.688,26.282,0.9999,16.401,2.1914,4.4562,2.0837,-0.0010497,0.69722,0.089399,54.256,44.149,64.097,55.85,59.495,55.892,25.072,35.389,39.897,42.303,73.255,39.999,18.13
1247.0,0.70076,3695.2,4667.8,8.6398,27.415,41.993,2749.9,76.469,120.41,0.31067,78.436,50.466,2680.7,24.625,51.137,3140.4,23.962,69.211,318.39,346.58,94.666,76.304,32.544,8.8882,27.741,6.917,17.801,1.6369,32.976,13.628,25.903,1.2154,16.553,2.2191,4.5237,2.099,-0.0010497,0.69722,0.089399,54.256,44.149,63.411,55.378,69.432,56.298,24.561,35.765,39.471,49.166,71.948,41.034,15.877
1248.0,0.70309,3679.6,4650.7,8.5872,26.942,42.261,2747.9,77.795,120.4,0.31062,78.684,49.492,2678.3,26.138,49.281,3137.9,23.694,69.072,314.22,345.37,94.626,76.816,32.544,8.8882,27.741,6.917,17.801,1.6369,32.976,13.628,25.903,1.2154,16.553,2.2191,4.5237,2.099,-0.0010497,0.69722,0.089399,54.256,44.149,63.68,55.582,69.204,56.039,24.679,35.771,36.604,44.87,70.835,41.359,16.492
1249.0,0.64068,3684.5,4644.7,8.4085,26.741,41.921,2746.2,77.097,120.38,0.30091,79.077,49.191,2676.4,22.774,51.827,3135.8,24.068,69.047,308.52,344.23,94.616,76.928,32.036,8.9141,27.476,7.0852,17.847,1.6517,33.164,13.716,25.802,1.3105,16.898,2.2452,4.5472,2.1246,-0.0010497,0.69722,0.089399,54.256,44.149,62.903,55.539,63.129,56.978,24.166,35.106,35.721,50.762,69.859,40.997,15.582
1250.0,0.64099,3677.8,4670.2,8.463,26.896,42.156,2740.3,76.763,120.4,0.30069,79.098,50.884,2670.3,26.297,49.508,3132.3,22.77,69.043,304.97,342.82,94.824,76.401,32.036,8.9141,27.476,7.0852,17.847,1.6517,33.164,13.716,25.802,1.3105,16.898,2.2452,4.5472,2.1246,-0.0010497,0.69722,0.089399,54.256,44.149,63.019,55.234,63.098,55.12,23.834,35.133,40.701,45.395,68.689,40.964,18.704
1251.0,0.68799,3608.5,4686.2,8.3876,26.601,41.961,2733.0,77.469,120.36,0.30967,78.89,48.953,2661.9,24.252,51.029,3127.6,22.394,68.926,301.8,342.28,94.838,76.495,31.905,8.8341,27.335,6.8846,17.507,1.6207,32.568,13.815,25.894,1.339,17.289,2.2316,4.6285,2.2168,-0.0067209,0.74764,0.088948,53.587,44.394,62.624,55.088,67.919,55.413,23.113,36.146,35.017,48.915,67.677,39.909,19.62
1252.0,0.68935,3627.1,4627.1,8.4459,26.81,42.062,2731.9,76.698,120.36,0.30512,79.166,49.024,2660.5,24.892,50.266,3124.5,22.444,68.829,299.34,340.74,95.119,76.476,31.905,8.8341,27.335,6.8846,17.507,1.6207,32.568,13.815,25.894,1.339,17.289,2.2316,4.6285,2.2168,-0.0067209,0.74764,0.088948,53.587,44.394,62.302,55.796,67.786,54.103,23.32,36.702,35.228,47.15,66.503,39.611,19.51
1253.0,0.70323,3678.7,4671.1,8.3474,26.743,41.806,2725.8,77.302,120.39,0.31417,79.039,50.4,2654.0,22.723,51.823,3121.8,22.831,68.692,294.95,339.8,94.96,76.28,31.685,8.7764,27.773,6.8345,18.566,1.6628,32.211,13.684,26.106,1.0607,17.753,2.2583,4.6736,2.1833,-0.0067209,0.74764,0.088948,53.587,44.394,63.078,56.29,69.37,58.82,22.622,38.168,39.278,50.753,65.506,40.066,18.638
1254.0,0.70396,3665.4,4711.4,8.5481,27.011,42.107,2721.5,76.469,120.38,0.31623,79.093,50.734,2648.6,25.066,51.299,3118.7,23.361,68.578,288.91,338.18,95.02,76.428,31.685,8.7764,27.773,6.8345,18.566,1.6628,32.211,13.684,26.106,1.0607,17.753,2.2583,4.6736,2.1833,-0.0067209,0.74764,0.088948,53.587,44.394,63.306,55.808,69.298,55.621,22.235,37.916,40.26,49.54,64.663,39.735,17.4
1255.0,0.72869,3712.7,4588.7,8.2522,26.362,41.913,2719.0,76.468,120.4,0.30364,79.445,50.113,2647.7,26.313,49.843,3116.3,24.246,68.454,286.89,337.53,94.923,76.539,32.015,9.0207,27.114,6.7801,18.62,1.622,32.256,13.734,25.294,1.2428,18.076,2.2333,4.606,2.1259,-0.0067209,0.74764,0.088948,53.587,44.394,62.954,54.801,71.846,56.263,21.938,35.841,38.433,46.171,63.462,40.073,15.296
